ArrayList2Modif.main;ArrayList2Modif.insertElements,1.6278
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,0.0179
ArrayList2Modif.main;ArrayList2Modif.insertElements;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007fe3b000c000.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.newArray,0.8139
ArrayList2Modif.main;ArrayList2Modif.insertElements;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007fe3b000c000.invoke;java.lang.invoke.LambdaForm$MH/0x00007fe3b0009c00.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.mix,0.8139
ArrayList2Modif.main;ArrayList2Modif.insertElements;java.util.ArrayList.add;java.util.ArrayList.add;java.util.ArrayList.grow;java.util.ArrayList.grow;java.util.Arrays.copyOf;java.util.Arrays.copyOf,0.8139
ArrayList2Modif.main;ArrayList2Modif.removeElements;java.util.ArrayList.remove,57.7881
ArrayList2Modif.main;ArrayList2Modif.accessElements;java.util.ArrayList$Itr.next,0.8139
ArrayList2Modif.main;ArrayList2Modif.removeElements;java.util.ArrayList.remove;java.util.ArrayList.fastRemove;java.lang.System.arraycopy,4.8835
ArrayList2Modif.main;ArrayList2Modif.insertElements;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.StringConcatFactory.prepender;java.lang.invoke.MethodHandles.insertArguments;java.lang.invoke.BoundMethodHandle.bindArgumentL;java.lang.invoke.LambdaFormEditor.bindArgumentL;java.lang.invoke.BoundMethodHandle$Species_L.copyWithExtendL;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.BoundMethodHandle$Species_LL.make;java.lang.invoke.BoundMethodHandle$Species_LL.<init>;java.lang.invoke.BoundMethodHandle.<init>;java.lang.invoke.MethodHandle.<init>;java.lang.invoke.LambdaForm.prepare;java.lang.invoke.LambdaForm.compileToBytecode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCodeBytes;java.lang.invoke.InvokerBytecodeGenerator.addMethod;java.lang.invoke.InvokerBytecodeGenerator.emitStaticInvoke;java.lang.invoke.MethodType.toMethodDescriptorString;sun.invoke.util.BytecodeDescriptor.unparseMethod;sun.invoke.util.BytecodeDescriptor.unparseSig;sun.invoke.util.Wrapper.forBasicType;sun.invoke.util.Wrapper.forPrimitiveType;sun.invoke.util.Wrapper.findPrimitiveType,0.8139
ArrayList2Modif.main;ArrayList2Modif.removeElements,2786.6087
