java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.getAndClearReferencePendingList,0.0001
LinkedHashMap2.main;java.util.HashMap.remove;java.util.HashMap.hash,0.6302
LinkedHashMap2.main;java.util.LinkedHashMap$LinkedEntryIterator.next;java.util.LinkedHashMap$LinkedEntryIterator.next;java.util.LinkedHashMap$LinkedHashIterator.nextNode,0.6302
jdk.internal.misc.InnocuousThread.run;java.lang.Thread.run;jdk.internal.ref.CleanerImpl.run;java.lang.ref.ReferenceQueue.remove;java.lang.Object.wait,0.0002
LinkedHashMap2.main;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f1f4000c000.invoke;java.lang.invoke.LambdaForm$MH/0x00007f1f40009000.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.prepend;java.lang.StringConcatHelper.prepend;java.lang.Integer.getChars,11.3433
LinkedHashMap2.main;java.util.HashMap.put;java.util.HashMap.putVal;java.util.HashMap.resize,13.2339
LinkedHashMap2.main;java.lang.Integer.valueOf,0.6302
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,0.0141
LinkedHashMap2.main;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f1f4000c000.invoke;java.lang.invoke.LambdaForm$MH/0x00007f1f40009c00.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.mix,0.6302
LinkedHashMap2.main;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f1f4000c000.invoke;java.lang.invoke.LambdaForm$MH/0x00007f1f40009c00.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.mix;java.lang.Integer.stringSize,0.6302
LinkedHashMap2.main;java.util.HashMap.put;java.util.HashMap.hash,6.9320
LinkedHashMap2.main;java.util.HashMap.put;java.util.HashMap.putVal,19.5357
LinkedHashMap2.main;java.util.HashMap.remove;java.util.HashMap.removeNode,0.6302
LinkedHashMap2.main;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.StringConcatFactory.prepender;java.util.concurrent.ConcurrentHashMap.computeIfAbsent;java.lang.invoke.StringConcatFactory$1.apply;java.lang.invoke.StringConcatFactory$1.apply;java.lang.invoke.DirectMethodHandle.rebind;java.lang.invoke.BoundMethodHandle.makeReinvoker;java.lang.invoke.DelegatingMethodHandle.makeReinvokerForm;java.lang.invoke.DelegatingMethodHandle.makeReinvokerForm;java.lang.invoke.LambdaForm$Name.<init>;java.lang.invoke.LambdaForm$NamedFunction.<init>;java.lang.invoke.Invokers.basicInvoker;java.lang.invoke.DirectMethodHandle.make;java.lang.invoke.DirectMethodHandle.make;java.lang.invoke.DirectMethodHandle.make;java.lang.invoke.DirectMethodHandle.preparedLambdaForm;java.lang.invoke.DirectMethodHandle.preparedLambdaForm;java.lang.invoke.DirectMethodHandle.preparedLambdaForm;java.lang.invoke.DirectMethodHandle.makePreparedLambdaForm;java.lang.invoke.MemberName$Factory.resolveOrFail;java.lang.invoke.MemberName$Factory.resolve;java.lang.invoke.MethodHandleNatives.resolve,0.6302
LinkedHashMap2.main,17.5659
