LinkedHashMap2Modif.main;LinkedHashMap2Modif.insertElements;java.util.HashMap.put;java.util.HashMap.hash,6.5547
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.getAndClearReferencePendingList,0.0002
LinkedHashMap2Modif.main;LinkedHashMap2Modif.insertElements;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f0b2c00c000.invoke;java.lang.invoke.LambdaForm$MH/0x00007f0b2c009c00.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.mix,1.1918
jdk.internal.misc.InnocuousThread.run;java.lang.Thread.run;jdk.internal.ref.CleanerImpl.run;java.lang.ref.ReferenceQueue.remove;java.lang.Object.wait,0.0001
LinkedHashMap2Modif.main;LinkedHashMap2Modif.insertElements;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.MethodHandles.filterArgumentsWithCombiner;java.lang.invoke.MethodHandles.argumentsWithCombiner;java.lang.invoke.BoundMethodHandle$Species_L.copyWithExtendL;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.BoundMethodHandle$Species_LL.make;java.lang.invoke.BoundMethodHandle$Species_LL.<init>;java.lang.invoke.BoundMethodHandle.<init>;java.lang.invoke.MethodHandle.<init>;java.lang.invoke.LambdaForm.prepare;java.lang.invoke.LambdaForm.compileToBytecode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCodeBytes;java.lang.invoke.InvokerBytecodeGenerator.addMethod;java.lang.invoke.InvokerBytecodeGenerator.emitReturn;java.lang.invoke.InvokerBytecodeGenerator.emitReturnInsn;jdk.internal.org.objectweb.asm.MethodWriter.visitInsn;jdk.internal.org.objectweb.asm.Frame.execute;jdk.internal.org.objectweb.asm.Frame.pop,0.5959
LinkedHashMap2Modif.main;LinkedHashMap2Modif.insertElements;java.util.HashMap.put;java.util.HashMap.putVal,13.1093
LinkedHashMap2Modif.main;LinkedHashMap2Modif.accessElements,13.2450
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,0.0186
LinkedHashMap2Modif.main;LinkedHashMap2Modif.removeElements,5.3523
LinkedHashMap2Modif.main;LinkedHashMap2Modif.removeElements;java.util.HashMap.remove;java.util.HashMap.hash,0.5959
LinkedHashMap2Modif.main;LinkedHashMap2Modif.insertElements;java.util.HashMap.put;java.util.HashMap.putVal;java.util.HashMap.resize,13.7052
LinkedHashMap2Modif.main;LinkedHashMap2Modif.insertElements;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f0b2c00c000.invoke;java.lang.invoke.LambdaForm$MH/0x00007f0b2c009000.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.prepend;java.lang.StringConcatHelper.prepend;java.lang.Integer.getChars,17.2805
