RayCasting.main,3.7011
java.util.regex.Pattern$BmpCharPropertyGreedy.match,10.2033
java.lang.ref.Reference.waitForReferencePendingList,0.0111
java.util.regex.Pattern$BmpCharProperty.match,17.6618
java.util.Formatter.parse,17.2051
java.io.PrintStream.printf,0.4680
java.io.Writer.write,0.4680
sun.nio.cs.StreamEncoder.implFlushBuffer,15.4364
java.util.Formatter.format,0.9360
sun.nio.cs.UTF_8$Encoder.encodeArrayLoop,0.4680
java.util.regex.Matcher.reset,10.5473
java.io.PrintStream.format,0.4680
java.io.PrintStream.print,14.5390
java.util.regex.Matcher.search,2.2955
java.util.Formatter$FormatSpecifier.printString,0.4680
java.util.Formatter$FormatSpecifier.checkBadFlags,0.4680
java.io.FileOutputStream.writeBytes,683.9875
java.io.OutputStreamWriter.write,60.5268
java.util.regex.Pattern.matcher,0.5719
java.io.BufferedOutputStream.write,0.4680
java.util.regex.Pattern$BranchConn.match,0.8504
java.lang.StringCoding.implEncodeAsciiArray,0.9360
java.util.Formatter$FormatSpecifier.conversion,3.7769
java.util.Formatter$FormatSpecifier.<init>,1.4040
java.util.regex.Pattern$Branch.match,0.5758
java.util.regex.Pattern$Start.match,0.2970
java.util.Formatter$FormatSpecifier.print,1.1539
